timestamp,cpu
datetime,float
,
10/03/18 15:27,2.2316910016165252
10/03/18 15:28,2.350000000008862
10/03/18 15:28,2.2666666666676463
10/03/18 15:28,2.484972112966858
10/03/18 15:28,2.148355445907953
10/03/18 15:29,2.266666666670673
10/03/18 15:29,2.21666666665746
10/03/18 15:29,2.4000000000099533
10/03/18 15:29,2.24999999999757
10/03/18 15:30,2.4166666666709062
10/03/18 15:30,2.116666666661331
10/03/18 15:30,2.4666666666750388
10/03/18 15:30,2.199999999984371
10/03/18 15:31,2.3499999999997527
10/03/18 15:31,2.3333333333539485
10/03/18 15:31,2.3166666666566016
10/03/18 15:32,2.2000000000055735
10/03/18 15:32,2.149999999995387
10/03/18 15:32,2.3000000000077563
10/03/18 15:32,2.366666666648598
10/03/18 15:33,2.1166666666825478
10/03/18 15:33,2.333333333329705
10/03/18 15:33,2.383333333333823
10/03/18 15:33,2.2999999999956486
10/03/18 15:34,2.3166666666717646
10/03/18 15:34,2.249999999991516
10/03/18 15:34,2.4333333333288465
10/03/18 15:34,2.216666666663528
10/03/18 15:35,2.3500000000240107
10/03/18 15:35,2.0999999999882277
10/03/18 15:35,2.3999999999947903
10/03/18 15:35,2.2715923482010396
10/03/18 15:36,2.296710672541863
10/03/18 15:36,2.398359890657204
10/03/18 15:36,2.4333333333409684
10/03/18 15:36,2.1833333333264306
10/03/18 15:37,2.266666666676727
10/03/18 15:37,2.366666666654666
10/03/18 15:37,2.350000000017957
10/03/18 15:38,2.283333333322531
10/03/18 15:38,2.3166666666656965
10/03/18 15:38,2.3333333333115007
10/03/18 15:38,2.383333333345959
10/03/18 15:39,2.100000000000364
10/03/18 15:39,2.2666666666585513
10/03/18 15:39,2.366666666675897
10/03/18 15:39,2.250000000012747
10/03/18 15:40,2.3349732239975935
10/03/18 15:40,2.098355445915942
10/03/18 15:40,2.3166666666596427
10/03/18 15:40,2.233333333330549
10/03/18 15:41,2.1833333333385525
10/03/18 15:41,2.3166666666596427
10/03/18 15:41,2.4000000000099533
10/03/18 15:41,2.1833333333385525
10/03/18 15:42,2.3166666666626554
10/03/18 15:42,2.1999999999934516
10/03/18 15:42,2.4500000000080178
10/03/18 15:42,2.249999999988489
10/03/18 15:43,2.1666666666593954
10/03/18 15:43,2.2000000000207365
10/03/18 15:43,2.333333333317583
10/03/18 15:43,2.3166666666778184
10/03/18 15:44,2.2166666666574457
10/03/18 15:44,2.2166666666726087
10/03/18 15:44,2.4016387796377785
10/03/18 15:44,2.3816943351723268
10/03/18 15:45,2.3999999999887223
10/03/18 15:45,2.0500000000053404
10/03/18 15:45,2.518305446313036
10/03/18 15:45,2.174899273343385
10/03/18 16:20,2.693140173900815
10/03/18 16:20,2.751300173368108
10/03/18 16:20,2.955555555543256
10/03/18 16:20,2.64662652121622
10/03/18 16:21,2.5555555555264533
10/03/18 16:21,2.844444444458034
10/03/18 16:21,2.99999999999676
10/03/18 16:21,2.5755909653313864
10/03/18 16:22,2.646628002582773
10/03/18 16:22,2.7755968916284672
10/03/18 16:22,3.1132857809673595
10/03/18 16:22,2.9111111110897667
10/03/18 16:23,2.8888888888953517
10/03/18 16:23,2.9555555555594424
10/03/18 16:23,3.2867198553887107
10/03/18 16:23,2.824402817598994
10/03/18 16:24,2.888888888879194
10/03/18 16:24,2.8222222222312894
10/03/18 16:24,2.977777777786187
10/03/18 16:24,2.7555555555348548
10/03/18 16:25,2.7798961550873145
10/03/18 16:25,2.8401434169659723
10/03/18 16:25,2.9799628172859087
10/03/18 16:25,2.664482817382705
10/03/18 16:26,2.5999999999961148
10/03/18 16:26,3.002176151216318
10/03/18 16:26,2.997817632283372
10/03/18 16:26,2.644444444433475
10/03/18 16:27,2.802180595388407
10/03/18 16:27,3.1555555555516577
10/03/18 16:27,2.990359411783075
10/03/18 16:27,2.9206882753094874
10/03/18 16:28,2.9333333333488554
10/03/18 16:28,3.1999999999890036
10/03/18 16:28,2.844444444441862
10/03/18 16:28,2.8222222222474755
10/03/18 16:29,2.7576680072973403
10/03/18 16:29,3.086780600186856
10/03/18 16:29,2.8888888888953517
10/03/18 16:29,2.822222222215103
10/03/18 16:30,2.7311480024503823
10/03/18 16:30,2.9111111111221106
10/03/18 16:30,2.8244087431298794
10/03/18 16:30,2.755555555551041
10/03/18 16:31,2.711111111097537
10/03/18 16:31,3.1555555555516577
10/03/18 16:31,2.844444444458034
10/03/18 16:31,2.5978131875419734
10/03/18 16:32,2.6688517061922425
10/03/18 16:32,2.646629483965498
10/03/18 16:33,3.0444444444179197
10/03/18 16:33,3.000000000012946
10/03/18 16:33,3.4666666666776536
10/03/18 16:33,3.311111111090426
10/03/18 16:34,2.7555555555671987
10/03/18 16:34,3.177777777778431
10/03/18 16:34,3.42222222222415
10/03/18 16:34,2.755555555551041
10/03/18 16:35,2.664484298946789
10/03/18 16:35,2.8688502248017613
