timestamp,mem,prediction,anomalyScore,anomalyLikelihood,sumOfUtilityFitness,sumOfUtilityFitnessPredicted,sumOfscore,sumOfWeaight,Uprev,diffChange
10/03/18 13:07,21.21122165903583,21.21122165903583,1.0,0.5,10.605610829517914,10.605610829517914,1.0,0.5,10.605610829517914,10.605610829517914
10/03/18 13:07,21.21122165903583,21.21122165903583,1.0,0.5,21.21122165903583,21.21122165903583,2.0,1.0,10.605610829517914,0.0
10/03/18 13:07,21.60315149620007,21.21122165903583,1.0,0.5,32.012797407135864,31.816832488553743,3.0,1.5,10.801575748100035,0.19596491858212062
10/03/18 13:07,21.60315149620007,21.60315149620007,0.025,0.5,42.8143731552359,42.61840823665378,3.025000000372529,2.0,10.801575748100035,0.0
10/03/18 13:07,21.60315149620007,21.60315149620007,0.0,0.5,53.61594890333593,53.41998398475381,3.025000000372529,2.5,10.801575748100035,0.0
10/03/18 13:08,21.654651710652246,21.60315149620007,0.0,0.5,64.44327475866206,64.22155973285385,3.025000000372529,3.0,10.827325855326123,0.025750107226087948
10/03/18 13:08,21.65238041914307,21.618601560535723,0.0,0.5,75.26946496823359,75.03086051312171,3.025000000372529,3.5,10.826190209571536,-0.0011356457545872445
10/03/18 13:08,21.65238041914307,21.628735218117924,0.0,0.5,86.09565517780513,85.84522812218067,3.025000000372529,4.0,10.826190209571536,0.0
10/03/18 13:08,21.65238041914307,21.63582877842547,0.0,0.5,96.92184538737666,96.6631425113934,3.025000000372529,4.5,10.826190209571536,0.0
10/03/18 13:08,21.60270251997153,21.640794270640747,0.0,0.5,107.72319664736243,107.48353964671378,3.025000000372529,5.0,10.801351259985765,-0.02483894958577082
10/03/18 13:08,21.60270251997153,21.62936674543998,0.0,0.5,118.5245479073482,118.29822301943378,3.025000000372529,5.5,10.801351259985765,0.0
10/03/18 13:08,21.60270251997153,21.621367477799446,0.0,0.5,129.32589916733394,129.1089067583335,3.025000000372529,6.0,10.801351259985765,0.0
10/03/18 13:08,21.60095943579006,21.61576799045107,0.0,0.5,140.12637888522897,139.916790753559,3.025000000372529,6.5,10.80047971789503,-0.0008715420907350335
10/03/18 13:08,21.59987661076825,21.611325424052765,0.0,0.5,150.9263171906131,150.7224534655854,3.025000000372529,7.0,10.799938305384124,-0.000541412510905559
10/03/18 13:08,21.59987661076825,21.59987661076825,0.0,0.5,161.72625549599724,161.52239177096953,3.025000000372529,7.5,10.799938305384124,0.0
10/03/18 13:08,21.59987661076825,21.59987661076825,0.0,0.5,172.52619380138137,172.32233007635367,3.025000000372529,8.0,10.799938305384124,0.0
10/03/18 13:08,21.568633147333927,21.568633147333927,0.0,0.5,183.31051037504832,183.10664665002062,3.025000000372529,8.5,10.784316573666963,-0.01562173171716097
10/03/18 13:08,21.568633147333927,21.568633147333927,0.0,0.5,194.09482694871528,193.89096322368758,3.025000000372529,9.0,10.784316573666963,0.0
10/03/18 13:08,21.568633147333927,21.568633147333927,0.0,0.5,204.87914352238224,204.67527979735453,3.025000000372529,9.5,10.784316573666963,0.0
10/03/18 13:08,21.566256214359214,21.580696596726007,0.0,0.5,215.66227162956184,215.46562809571753,3.025000000372529,10.0,10.783128107179607,-0.0011884664873562656
10/03/18 13:08,21.566256214359214,21.57636448201597,0.0,0.5,226.44539973674145,226.2538103367255,3.025000000372529,10.5,10.783128107179607,0.0
10/03/18 13:08,21.565411082634867,21.565411082634867,0.0,0.5,237.22810527805888,237.03651587804293,3.025000000372529,11.0,10.782705541317434,-0.00042256586217348513
10/03/18 13:08,21.565411082634867,21.565411082634867,0.0,0.5,248.0108108193763,247.81922141936036,3.025000000372529,11.5,10.782705541317434,0.0
10/03/18 13:08,21.164950697128035,21.164950697128035,0.025,0.5,258.59328616794033,258.40169676792436,3.050000000745058,12.0,10.582475348564017,-0.20023019275341625
10/03/18 13:08,21.164950697128035,21.164950697128035,0.025,0.5,269.17576151650434,268.98417211648837,3.075000001117587,12.5,10.582475348564017,0.0
10/03/18 13:08,21.164950697128035,21.164950697128035,0.025,0.5,279.75823686506834,279.56664746505237,3.100000001490116,13.0,10.582475348564017,0.0
10/03/18 13:08,21.16283786781716,21.180821637062405,0.025,0.5,290.33965579897693,290.1570582835836,3.125000001862645,13.5,10.58141893390858,-0.0010564146554372655
10/03/18 13:08,21.16283786781716,21.17542650628883,0.025,0.5,300.92107473288553,300.74477153672797,3.150000002235174,14.0,10.58141893390858,0.0
10/03/18 13:08,21.161992736092827,21.171649914747327,0.025,0.5,311.50207110093197,311.33059649410166,3.175000002607703,14.5,10.580996368046414,-0.0004225658621663797
10/03/18 13:08,21.161992736092827,21.168752761150976,0.025,0.5,322.08306746897836,321.9149728746771,3.2000000029802322,15.0,10.580996368046414,0.0
10/03/18 13:08,20.314061512912545,21.16672475363353,0.05,0.5,332.2400982254346,332.49833525149387,3.2500000037252903,15.5,10.157030756456273,-0.4239656115901411
10/03/18 13:08,20.312978687890734,20.312978687890734,0.05,0.5,342.39658756938,342.6548245954392,3.3000000044703484,16.0,10.156489343945367,-0.000541412510905559
10/03/18 13:08,20.312978687890734,20.313736665406,0.05,0.5,352.5530769133254,352.81169292814224,3.3500000052154064,16.5,10.156489343945367,0.0
10/03/18 13:09,20.309175595131194,20.31350927215142,0.0,0.5,362.707664710891,362.96844756421797,3.3500000052154064,17.0,10.154587797565597,-0.001901546379770025
10/03/18 13:09,20.309175595131194,20.312209169045353,0.0,0.5,372.86225250845655,373.12455214874063,3.3500000052154064,17.5,10.154587797565597,0.0
