timestamp,cpu,cpu prediction,cpu_anomalyscore,cpu_anamolyLikelihood,Uc,mem_used,mem_prediction,mem_anomalyScore,mem_anomalyLikelihood,Um,disk_write_bytes,disk_prediction,disk_anomalyScore,disk_anomalyLikelihood,Udw,disk_read_bytes,disk_read_prediction,disk_read_anomalyScore,disk_read_anomalyLikelihood,Udr,net_s,net_s_prediction,net_s_anomalyScore,net_s_anomalyLikelihood,udnet,totalUM
2018-10-21 17:20:00,0.5,1.15645,0.0,0.5,0.828225,18.8,18.731398868099998,0.0,0.5,18.76569943405,0.8631973266601562,0.8630151648051603,0.0,0.5,0.8631062457326583,0.4776182174682617,0.47761731987762435,0.0,0.5,0.47761776867294303,0.0,0.0,0.0,0.5,0.0,8.37385937938224
2018-10-21 17:21:00,5.6,1.15645,0.0,0.5,3.3782249999999996,18.8,18.751979207669997,0.0,0.5,18.775989603835,0.8631973266601562,0.863069813361659,0.0,0.5,0.8631335700109076,0.4776182174682617,0.47761758915481556,0.0,0.5,0.47761790331153864,0.0,0.0,0.0,0.5,0.0,9.39798643086298
2018-10-21 17:21:00,1.0,1.15645,0.0,0.5,1.078225,18.8,18.766385445368996,0.0,0.5,18.783192722684497,0.8633232116699219,0.8631080673512082,0.0,0.5,0.863215639510565,0.4776182174682617,0.4776177776488494,0.0,0.5,0.47761799755855555,0.0,0.0,0.0,0.5,0.0,8.480900543901447
2018-10-21 17:21:00,1.0,6.419999999999999,0.0,0.5,3.7099999999999995,18.8,18.776469811758297,0.0,0.5,18.78823490587915,0.8633232116699219,0.8631726106468223,0.0,0.5,0.8632479111583721,0.4776182174682617,0.4776179095946731,0.0,0.5,0.4776180635314674,0.0,0.0,0.0,0.5,0.0,9.535640352227595
2018-10-21 17:21:00,1.5,1.0766605,0.0,0.5,1.28833025,18.8,18.8,0.0,0.5,18.8,0.8633232116699219,0.8633232116699219,0.0,0.5,0.8633232116699219,0.4776182174682617,0.4776182174682617,0.0,0.5,0.4776182174682617,0.0,0.0,0.0,0.5,0.0,8.571708671655275
2018-10-21 17:21:00,3.5,1.2036623499999999,0.0,0.5,2.351831175,18.8,18.8,0.0,0.5,18.8,0.8633232116699219,0.8633232116699219,0.0,0.5,0.8633232116699219,0.4776182174682617,0.4776182174682617,0.0,0.5,0.4776182174682617,0.0,0.0,0.0,0.5,0.0,8.997109041655275
2018-10-21 17:21:00,5.5,1.2036623499999999,0.0,0.5,3.351831175,19.0,19.0,0.0,0.5,19.0,0.8633842468261719,0.8633842468261719,0.0,0.5,0.8633842468261719,0.4776182174682617,0.4776182174682617,0.0,0.5,0.4776182174682617,0.0,0.0,0.0,0.5,0.0,9.477133455717773
2018-10-21 17:21:00,1.0,5.569999999999999,0.0,0.5,3.2849999999999997,18.8,18.8,0.0,0.5,18.8,0.8635025024414062,0.8635025024414062,0.0,0.5,0.8635025024414062,0.4776182174682617,0.4776182174682617,0.0,0.5,0.4776182174682617,0.0,0.0,0.0,0.5,0.0,9.370448287963868
2018-10-21 17:21:00,0.5,1.1425636449999999,0.0,0.5,0.8212818224999999,18.8,18.8,0.0,0.5,18.8,0.8635025024414062,0.8635025024414062,0.0,0.5,0.8635025024414062,0.4776182174682617,0.4776182174682617,0.0,0.5,0.4776182174682617,0.0,0.0,0.0,0.5,0.0,8.384961016963867
2018-10-21 17:21:00,1.0,1.1425636449999999,0.0,0.5,1.0712818225,18.8,18.82663169688355,0.0,0.5,18.813315848441775,0.8635025024414062,0.8634059040715809,0.0,0.5,0.8634542032564936,0.4776182174682617,0.47761818124724176,0.0,0.5,0.47761819935775174,0.0,0.0,0.0,0.5,0.0,8.49026802942241
2018-10-21 17:21:00,5.6,1.0997945514999998,0.075,0.5,3.3498972757499996,18.8,18.818642187818483,0.0,0.5,18.80932109390924,0.8635978698730469,0.8634348835825285,0.0,0.5,0.8635163767277877,0.4776182174682617,0.4776181921135477,0.0,0.5,0.4776182047909047,0.0,0.0,0.0,0.5,0.0,9.400141180471172
2018-10-21 17:21:00,1.0,5.578999999999999,0.0,0.5,3.2894999999999994,18.8,18.8,0.0,0.5,18.8,0.8638763427734375,0.8638763427734375,0.0,0.5,0.8638763427734375,0.4776182174682617,0.4776182174682617,0.0,0.5,0.4776182174682617,0.0,0.0,0.0,0.5,0.0,9.37239782409668
2018-10-21 17:21:00,2.0,5.578999999999999,0.0,0.5,3.7894999999999994,18.8,18.8,0.0,0.5,18.8,0.8638763427734375,0.8638763427734375,0.0,0.5,0.8638763427734375,0.4776182174682617,0.4776182174682617,0.0,0.5,0.4776182174682617,0.0,0.0,0.0,0.5,0.0,9.57239782409668
2018-10-21 17:21:00,0.9,2.245,0.0,0.5,1.5725,18.8,18.8,0.0,0.5,18.8,0.8638763427734375,0.8638763427734375,0.0,0.5,0.8638763427734375,0.4776182174682617,0.4776182174682617,0.0,0.5,0.4776182174682617,0.0,0.0,0.0,0.5,0.0,8.68559782409668
2018-10-21 17:21:00,0.5,1.0188993302349998,0.0,0.5,0.7594496651174999,18.8,18.8,0.0,0.5,18.8,0.8638763427734375,0.8638763427734375,0.0,0.5,0.8638763427734375,0.4776182174682617,0.4776182174682617,0.0,0.5,0.4776182174682617,0.0,0.0,0.0,0.5,0.0,8.36037769014368
2018-10-21 17:21:00,3.6,1.0188993302349998,0.0,0.5,2.3094496651175,18.8,18.8,0.0,0.5,18.8,0.8638763427734375,0.8638763427734375,0.0,0.5,0.8638763427734375,0.4776182174682617,0.4776182174682617,0.0,0.5,0.4776182174682617,0.0,0.0,0.0,0.5,0.0,8.98037769014368
2018-10-21 17:21:00,0.5,3.53,0.0,0.5,2.0149999999999997,18.8,18.802193234754654,0.0,0.5,18.801096617377326,0.8640861511230469,0.8638103646589755,0.0,0.5,0.8639482578910112,0.4776182174682617,0.47761821448530484,0.0,0.5,0.4776182159767833,0.0,0.0,0.0,0.5,0.0,8.863065236498048
2018-10-21 17:21:00,1.5,0.5,0.0,0.5,1.0,18.8,18.80153526432826,0.0,0.5,18.80076763216413,0.8640861511230469,0.8638931005981969,0.0,0.5,0.8639896258606219,0.4776182174682617,0.4776182153801919,0.0,0.5,0.4776182164242268,0.0,0.0,0.0,0.5,0.0,8.456950189779592
2018-10-21 17:21:00,0.5,1.1632295311644998,0.0,0.5,0.8316147655822499,18.8,18.80107468502978,0.0,0.5,18.80053734251489,0.8640861511230469,0.8639510157556518,0.0,0.5,0.8640185834393493,0.4776182174682617,0.4776182160066128,0.0,0.5,0.47761821673743726,0.0,0.0,0.0,0.5,0.0,8.389515563309569
2018-10-21 17:21:00,3.0,0.5,0.0,0.5,1.75,18.8,18.800752279520843,0.0,0.5,18.800376139760424,0.8640861511230469,0.8639915563658703,0.0,0.5,0.8640388537444585,0.4776182174682617,0.4776182164451075,0.0,0.5,0.4776182169566846,0.0,0.0,0.0,0.5,0.0,8.756813284184627
2018-10-21 17:21:00,5.4,1.1632295311644998,0.0,0.5,3.2816147655822503,18.8,18.80052659566459,0.0,0.5,18.800263297832295,0.8641815185546875,0.8640199347930233,0.0,0.5,0.8641007266738554,0.4776182174682617,0.47761821675205374,0.0,0.5,0.47761821711015773,0.0,0.0,0.0,0.5,0.0,9.369438802879424
2018-10-21 17:21:00,0.5,5.5253,0.0,0.5,3.01265,18.8,18.800368616965212,0.0,0.5,18.800184308482606,0.8644180297851562,0.8640684099215226,0.0,0.5,0.8642432198533394,0.4776182174682617,0.4776182169669161,0.0,0.5,0.4776182172175889,0.0,0.0,0.0,0.5,0.0,9.261878298221415
2018-10-21 17:21:00,1.0,0.5,0.0,0.5,0.75,18.8,18.800258031875646,0.0,0.5,18.800129015937824,0.8644180297851562,0.8641732958806125,0.0,0.5,0.8642956628328844,0.4776182174682617,0.4776182171173198,0.0,0.5,0.47761821729279075,0.0,0.0,0.0,0.5,0.0,8.356817158425399
2018-10-21 17:21:00,1.0,5.5253,0.0,0.5,3.26265,18.8,18.8,0.0,0.5,18.8,0.8644180297851562,0.8644180297851562,0.0,0.5,0.8644180297851562,0.4776182174682617,0.4776182174682617,0.0,0.5,0.4776182174682617,0.0,0.0,0.0,0.5,0.0,9.361874498901368
2018-10-21 17:21:00,0.5,1.0799824702706047,0.0,0.5,0.7899912351353023,18.8,18.8,0.0,0.5,18.8,0.8644180297851562,0.8644180297851562,0.0,0.5,0.8644180297851562,0.4776182174682617,0.4776182174682617,0.0,0.5,0.4776182174682617,0.0,0.0,0.0,0.5,0.0,8.37281099295549
2018-10-21 17:21:00,4.1,0.5,0.0,0.5,2.3,18.8,18.8,0.0,0.5,18.8,0.8644180297851562,0.8644180297851562,0.0,0.5,0.8644180297851562,0.4776182174682617,0.4776182174682617,0.0,0.5,0.4776182174682617,0.0,0.0,0.0,0.5,0.0,8.976814498901367
2018-10-21 17:21:00,4.0,4.1,0.0,0.5,4.05,18.8,18.8,0.0,0.5,18.8,0.8646011352539062,0.8646011352539062,0.0,0.5,0.8646011352539062,0.4776182174682617,0.4776182174682617,0.0,0.5,0.4776182174682617,0.0,0.0,0.0,0.5,0.0,9.676887741088867
2018-10-21 17:21:00,2.5,5.5253,0.0,0.5,4.01265,18.8,18.8,0.0,0.5,18.8,0.8646011352539062,0.8646011352539062,0.0,0.5,0.8646011352539062,0.4776182174682617,0.4776182174682617,0.0,0.5,0.4776182174682617,0.0,0.0,0.0,0.5,0.0,9.661947741088868
2018-10-21 17:21:00,1.0,1.0799824702706047,0.0,0.5,1.0399912351353024,18.8,18.80003035719213,0.0,0.5,18.800015178596066,0.8646011352539062,0.8644826208750829,0.0,0.5,0.8645418780644946,0.4776182174682617,0.47761821742697363,0.0,0.5,0.4776182174476177,0.0,0.0,0.0,0.5,0.0,8.472866603697392
2018-10-21 17:21:00,2.0,1.0559877291894233,0.0,0.5,1.5279938645947118,18.8,18.80002125003449,0.0,0.5,18.800010625017244,0.8647079467773438,0.8645181751887299,0.0,0.5,0.8646130609830368,0.4776182174682617,0.47761821743936006,0.0,0.5,0.4776182174538109,0.0,0.0,0.0,0.5,0.0,8.668094307219521
2018-10-21 17:21:00,4.6,2.22505,0.0,0.5,3.4125249999999996,18.8,18.800014875024143,0.0,0.5,18.800007437512072,0.8647079467773438,0.864575106665314,0.0,0.5,0.8646415267213289,0.4776182174682617,0.47761821744803057,0.0,0.5,0.47761821745814614,0.0,0.0,0.0,0.5,0.0,9.421916872676618
2018-10-21 17:21:00,0.5,4.228999999999999,0.0,0.5,2.3644999999999996,18.8,18.800010412516897,0.0,0.5,18.800005206258447,0.8648338317871094,0.8646149586989229,0.0,0.5,0.8647243952430161,0.4776182174682617,0.4776182174540998,0.0,0.5,0.47761821746118077,0.0,0.0,0.0,0.5,0.0,9.002739127585057
2018-10-21 17:21:00,0.0,4.228999999999999,0.0,0.5,2.1144999999999996,18.8,18.800007288761826,0.0,0.5,18.800003644380915,0.8648338317871094,0.8646806206253788,0.0,0.5,0.8647572262062441,0.4776182174682617,0.4776182174583483,0.0,0.5,0.477618217463305,0.0,0.0,0.0,0.5,0.0,8.902751635220186
2018-10-21 17:21:00,1.0,0.35,0.0,0.5,0.675,18.8,18.800005102133277,0.0,0.5,18.80000255106664,0.8648338317871094,0.864726583973898,0.0,0.5,0.8647802078805037,0.4776182174682617,0.47761821746132227,0.0,0.5,0.477618217464792,0.0,0.0,0.0,0.5,0.0,8.326960390564775
2018-10-21 17:21:00,2.0,1.0391914104325963,0.0,0.5,1.519595705216298,18.8,18.800003571493292,0.0,0.5,18.800001785746645,0.8648338317871094,0.8647587583178613,0.0,0.5,0.8647962950524853,0.4776182174682617,0.47761821746340405,0.0,0.5,0.4776182174658329,0.0,0.0,0.0,0.5,0.0,8.664804801392503
2018-10-21 17:21:00,7.0,0.35,0.025,0.5,3.675,18.8,18.800002500045302,0.0,0.5,18.800001250022653,0.8648338317871094,0.8647812803586357,0.0,0.5,0.8648075560728725,0.4776182174682617,0.4776182174648613,0.0,0.5,0.4776182174665615,0.0,0.0,0.0,0.5,0.0,9.526970809424835
2018-10-21 17:21:00,0.5,2.1575349999999998,0.025,0.5,1.3287674999999999,18.8,18.80000175003171,0.0,0.5,18.800000875015854,0.8650169372558594,0.8647970457871776,0.0,0.5,0.8649069915215185,0.4776182174682617,0.4776182174658814,0.0,0.5,0.47761821746707156,0.0,0.0,0.0,0.5,0.0,8.588517433601778
2018-10-21 17:21:00,1.5,2.1575349999999998,0.025,0.5,1.8287674999999999,18.8,18.800001225022196,0.0,0.5,18.8000006125111,0.8650169372558594,0.8648630132277821,0.0,0.5,0.8649399752418208,0.4776182174682617,0.4776182174665955,0.0,0.5,0.4776182174674286,0.0,0.0,0.0,0.5,0.0,8.78853052208814
2018-10-21 17:21:00,1.5,1.1774339873028175,0.025,0.5,1.3387169936514087,18.8,18.800000857515535,0.0,0.5,18.80000042875777,0.8650169372558594,0.8649091904362052,0.0,0.5,0.8649630638460323,0.4776182174682617,0.4776182174670953,0.0,0.5,0.4776182174676785,0.0,0.0,0.0,0.5,0.0,8.592519481489157
2018-10-21 17:21:00,4.1,1.2742037911119721,0.05,0.5,2.687101895555986,18.8,18.8,0.0,0.5,18.8,0.8651199340820312,0.8651199340820312,0.0,0.5,0.8651199340820312,0.4776182174682617,0.4776182174682617,0.0,0.5,0.4776182174682617,0.0,0.0,0.0,0.5,0.0,9.131936018842513
2018-10-21 17:21:00,1.0,4.190299999999999,0.025,0.5,2.5951499999999994,18.8,18.8,0.0,0.5,18.8,0.8652496337890625,0.8652496337890625,0.0,0.5,0.8652496337890625,0.4776182174682617,0.4776182174682617,0.0,0.5,0.4776182174682617,0.0,0.0,0.0,0.5,0.0,9.09520714050293
2018-10-21 17:21:00,2.5,1.1919426537783804,0.025,0.5,1.8459713268891902,18.8,18.8,0.0,0.5,18.8,0.8652496337890625,0.8652496337890625,0.0,0.5,0.8652496337890625,0.4776182174682617,0.4776182174682617,0.0,0.5,0.4776182174682617,0.0,0.0,0.0,0.5,0.0,8.795535671258607
2018-10-21 17:21:00,1.0,2.2602744999999995,0.025,0.5,1.6301372499999998,18.8,18.8,0.0,0.5,18.8,0.8652496337890625,0.8652496337890625,0.0,0.5,0.8652496337890625,0.4776182174682617,0.4776182174682617,0.0,0.5,0.4776182174682617,0.0,0.0,0.0,0.5,0.0,8.70920204050293
2018-10-21 17:21:00,1.0,2.2602744999999995,0.025,0.5,1.6301372499999998,18.8,18.8,0.0,0.5,18.8,0.8652496337890625,0.8652496337890625,0.0,0.5,0.8652496337890625,0.4776182174682617,0.4776182174682617,0.0,0.5,0.4776182174682617,0.0,0.0,0.0,0.5,0.0,8.70920204050293
2018-10-21 17:21:00,6.6,1.0940519003514062,0.075,0.5,3.847025950175703,18.8,18.800000100885843,0.0,0.5,18.80000005044292,0.8652496337890625,0.8651885059072439,0.0,0.5,0.8652190698481532,0.4776182174682617,0.4776182174681244,0.0,0.5,0.47761821746819305,0.0,0.0,0.0,0.5,0.0,9.595945315173989
2018-10-21 17:21:00,0.5,6.595799999999999,0.0,0.5,3.5478999999999994,18.8,18.80000007062009,0.0,0.5,18.800000035310045,0.8654289245605469,0.8652068442717895,0.0,0.5,0.8653178844161682,0.4776182174682617,0.4776182174681656,0.0,0.5,0.47761821746821365,0.0,0.0,0.0,0.5,0.0,9.476334454877769
2018-10-21 17:21:00,0.5,6.595799999999999,0.0,0.5,3.5478999999999994,18.8,18.80000004943406,0.0,0.5,18.80000002471703,0.8654289245605469,0.8652734683584167,0.0,0.5,0.8653511964594818,0.4776182174682617,0.47761821746819433,0.0,0.5,0.477618217468228,0.0,0.0,0.0,0.5,0.0,9.476347775457896
2018-10-21 17:21:00,1.5,0.44855,0.0,0.5,0.974275,18.8,18.80000003460384,0.0,0.5,18.80000001730192,0.8654289245605469,0.8653201052190556,0.0,0.5,0.8653745148898012,0.4776182174682617,0.47761821746821453,0.0,0.5,0.4776182174682381,0.0,0.0,0.0,0.5,0.0,8.446907099863981
2018-10-21 17:21:00,1.0,1.2158363302459843,0.0,0.5,1.1079181651229921,18.8,18.800000024222687,0.0,0.5,18.800000012111344,0.8655204772949219,0.8653527510215029,0.0,0.5,0.8654366141582124,0.4776182174682617,0.47761821746822863,0.0,0.5,0.4776182174682452,0.0,0.0,0.0,0.5,0.0,8.500389203544318
2018-10-21 17:21:00,6.1,0.44855,0.0,0.5,3.274275,18.8,18.80000001695588,0.0,0.5,18.80000000847794,0.8655204772949219,0.8654030689035286,0.0,0.5,0.8654617730992252,0.4776182174682617,0.4776182174682385,0.0,0.5,0.4776182174682501,0.0,0.0,0.0,0.5,0.0,9.366941999618167
2018-10-21 17:21:00,1.0,6.447059999999999,0.0,0.5,3.7235299999999993,18.8,18.800000011869116,0.0,0.5,18.800000005934557,0.8657722473144531,0.8654382914209466,0.0,0.5,0.8656052693676999,0.4776182174682617,0.4776182174682454,0.0,0.5,0.47761821746825356,0.0,0.0,0.0,0.5,0.0,9.546701397108205
2018-10-21 17:21:00,0.5,6.447059999999999,0.0,0.5,3.4735299999999993,18.8,18.80000000830838,0.0,0.5,18.800000004154192,0.8657722473144531,0.8655384781889985,0.0,0.5,0.8656553627517258,0.4776182174682617,0.4776182174682503,0.0,0.5,0.477618217468256,0.0,0.0,0.0,0.5,0.0,9.44672143374967
2018-10-21 17:21:00,0.5,1.1057598018205321,0.0,0.5,0.8028799009102661,18.8,18.800000005815864,0.0,0.5,18.800000002907932,0.8657722473144531,0.8656086089266348,0.0,0.5,0.865690428120544,0.4776182174682617,0.4776182174682537,0.0,0.5,0.4776182174682577,0.0,0.0,0.0,0.5,0.0,8.3784754197628
2018-10-21 17:21:00,0.5,0.4747895,0.0,0.5,0.48739475,18.8,18.800000004071105,0.0,0.5,18.800000002035553,0.8657722473144531,0.8656577004429802,0.0,0.5,0.8657149738787167,0.4776182174682617,0.47761821746825606,0.0,0.5,0.4776182174682589,0.0,0.0,0.0,0.5,0.0,8.252291177353012
2018-10-21 17:21:00,5.1,1.1057598018205321,0.0,0.5,3.102879900910266,18.8,18.80000000284977,0.0,0.5,18.800000001424884,0.8657722473144531,0.8656920645044219,0.0,0.5,0.8657321559094375,0.4776182174682617,0.4776182174682577,0.0,0.5,0.4776182174682597,0.0,0.0,0.0,0.5,0.0,9.298492110285139
2018-10-21 17:21:00,4.0,1.1057598018205321,0.0,0.5,2.5528799009102663,18.8,18.80000000199484,0.0,0.5,18.80000000099742,0.8659515380859375,0.8657161193474312,0.0,0.5,0.8658338287166844,0.4776182174682617,0.47761821746825883,0.0,0.5,0.4776182174682603,0.0,0.0,0.0,0.5,0.0,9.078532779237054
2018-10-21 17:21:00,0.5,4.133209999999999,0.0,0.5,2.3166049999999996,18.8,18.800000001396388,0.0,0.5,18.800000000698194,0.8659515380859375,0.8657867449689831,0.0,0.5,0.8658691415274603,0.4776182174682617,0.4776182174682596,0.0,0.5,0.47761821746826066,0.0,0.0,0.0,0.5,0.0,8.984036943877566
2018-10-21 17:21:00,0.5,0.48764685499999993,0.0,0.5,0.49382342749999997,18.8,18.80000000097747,0.0,0.5,18.800000000488737,0.8659515380859375,0.8658361829040693,0.0,0.5,0.8658938604950034,0.4776182174682617,0.47761821746826016,0.0,0.5,0.47761821746826094,0.0,0.0,0.0,0.5,0.0,8.2549342023808
2018-10-21 17:22:00,0.5,0.4913527984999999,0.0,0.5,0.49567639924999995,18.8,18.8,0.0,0.5,18.8,0.8660621643066406,0.8660621643066406,0.0,0.5,0.8660621643066406,0.4776182174682617,0.4776182174682617,0.0,0.5,0.4776182174682617,0.0,0.0,0.0,0.5,0.0,8.255742712409962
2018-10-21 17:22:00,7.0,0.49394695894999996,0.0,0.5,3.746973479475,18.8,18.8,0.0,0.5,18.8,0.8660621643066406,0.8660621643066406,0.0,0.5,0.8660621643066406,0.4776182174682617,0.4776182174682617,0.0,0.5,0.4776182174682617,0.0,0.0,0.0,0.5,0.0,9.55626154449996
2018-10-21 17:22:00,1.0,6.6129419999999985,0.0,0.5,3.8064709999999993,18.8,18.8,0.0,0.5,18.8,0.8661918640136719,0.8661918640136719,0.0,0.5,0.8661918640136719,0.4776182174682617,0.4776182174682617,0.0,0.5,0.4776182174682617,0.0,0.0,0.0,0.5,0.0,9.580112432592774
2018-10-21 17:22:00,0.5,1.0740318612743724,0.0,0.5,0.7870159306371862,18.8,18.80000000023469,0.0,0.5,18.800000000117343,0.8661918640136719,0.8660354326458821,0.0,0.5,0.866113648329777,0.4776182174682617,0.4776182174682613,0.0,0.5,0.4776182174682615,0.0,0.0,0.0,0.5,0.0,8.372299118621026
2018-10-21 17:22:00,1.5,0.49576287126499996,0.0,0.5,0.9978814356325,18.8,18.80000000016428,0.0,0.5,18.800000000082143,0.8661918640136719,0.866082362056219,0.0,0.5,0.8661371130349454,0.4776182174682617,0.4776182174682614,0.0,0.5,0.47761821746826155,0.0,0.0,0.0,0.5,0.0,8.45665470648714
2018-10-21 17:22:00,0.0,1.2018223028920607,0.0,0.5,0.6009111514460304,18.8,18.800000000114995,0.0,0.5,18.800000000057498,0.8661918640136719,0.8661152126434548,0.0,0.5,0.8661535383285633,0.4776182174682617,0.4776182174682615,0.0,0.5,0.4776182174682616,0.0,0.0,0.0,0.5,0.0,8.297873162920142
2018-10-21 17:22:00,5.1,0.34703400988549993,0.0,0.5,2.72351700494275,18.8,18.8,0.0,0.5,18.8,0.8661918640136719,0.8661918640136719,0.0,0.5,0.8661918640136719,0.4776182174682617,0.4776182174682617,0.0,0.5,0.4776182174682617,0.0,0.0,0.0,0.5,0.0,9.146930834569874
2018-10-21 17:22:00,0.0,0.34703400988549993,0.0,0.5,0.17351700494274996,18.8,18.800000000056347,0.0,0.5,18.800000000028174,0.8663673400878906,0.8661543048422655,0.0,0.5,0.8662608224650781,0.4776182174682617,0.4776182174682615,0.0,0.5,0.4776182174682616,0.0,0.0,0.0,0.5,0.0,8.126958417961706
2018-10-21 17:22:00,0.5,5.308396999999999,0.0,0.5,2.9041984999999997,18.8,18.800000000039443,0.0,0.5,18.800000000019722,0.8663673400878906,0.866218215415953,0.0,0.5,0.8662927777519218,0.4776182174682617,0.4776182174682615,0.0,0.5,0.4776182174682616,0.0,0.0,0.0,0.5,0.0,9.219243798095963
2018-10-21 17:22:00,1.5,0.32004666484389493,0.0,0.9583692202575874,0.9100233324219473,18.8,18.80000000002761,0.0,0.9583692202575874,18.800000000013803,0.8664665222167969,0.8662629528175342,0.0,0.5,0.8663647375171655,0.4776182174682617,0.4776182174682615,0.0,0.5,0.4776182174682616,0.0,0.0,0.0,0.5,0.0,6.162018736279578
2018-10-21 17:22:00,0.5,0.32004666484389493,0.0,0.9583692202575874,0.41002333242194744,18.8,18.800000000019324,0.0,0.9583692202575874,18.80000000000966,0.8664665222167969,0.8663240236373129,0.0,0.9583692202575874,0.8663952729270549,0.4776182174682617,0.4776182174682615,0.0,0.9583692202575874,0.4776182174682616,0.0,0.0,0.0,0.9583692202575874,0.0,4.289377494261028
2018-10-21 17:22:00,5.1,1.2912756120244424,0.0,0.9583692202575874,3.1956378060122215,18.8,18.800000000013526,0.0,0.9583692202575874,18.80000000000676,0.8664665222167969,0.866366773211158,0.0,0.9583692202575874,0.8664166477139774,0.4776182174682617,0.4776182174682615,0.0,0.9583692202575874,0.4776182174682616,0.0,0.0,0.0,0.9583692202575874,0.0,4.8707058152239195
2018-10-21 17:22:00,2.0,0.37403266539072644,0.0,0.9583692202575874,1.1870163326953633,18.8,18.80000000000947,0.0,0.9583692202575874,18.800000000004736,0.8666114807128906,0.8663966979128497,0.0,0.9583692202575874,0.8665040893128702,0.4776182174682617,0.4776182174682615,0.0,0.9583692202575874,0.4776182174682616,0.0,0.0,0.0,0.9583692202575874,0.0,4.451549191813134
2018-10-21 17:22:00,0.5,5.245877899999999,0.0,0.9583692202575874,2.8729389499999995,18.8,18.800000000006627,0.0,0.9583692202575874,18.800000000003312,0.8666114807128906,0.866461132752862,0.0,0.9583692202575874,0.8665363067328763,0.4776182174682617,0.4776182174682615,0.0,0.9583692202575874,0.4776182174682616,0.0,0.0,0.0,0.9583692202575874,0.0,4.803387460214548
